DCA <-> STL,2889,1080
DCA <-> SYR,145,
DCA <-> TPA,2450,776
DEN <-> DFW,9067,4015
DEN <-> DRO,3739,1473
DEN <-> DSM,1683,799
DEN <-> DTW,4062,1734
DEN <-> EGE,1781,645
DEN <-> ELP,1612,616
DEN <-> EUG,1120,396
DEN <-> EWR,3346,1965
DEN <-> FAI,161,
DEN <-> FAR,1833,750
DEN <-> FAT,1670,613
DEN <-> FCA,898,358
DEN <-> FLL,2143,865
DEN <-> FSD,1934,793
DEN <-> GCC,1004,448
DEN <-> GEG,3281,1265
DEN <-> GJT,3601,1393
DEN <-> GRB,84,
DEN <-> GRR,644,369
DEN <-> GTF,1176,556
DEN <-> GUC,899,261
DEN <-> HDN,1727,624
DEN <-> HLN,976,336
DEN <-> HNL,566,232
DEN <-> HOU,3193,1328
DEN <-> HSV,903,372
DEN <-> IAD,5004,2154
DEN <-> IAH,4925,2367
DEN <-> ICT,2165,830
DEN <-> IDA,1442,584
DEN <-> IND,3044,1350
DEN <-> JAC,2074,592
DEN <-> JAX,196,224
DEN <-> JFK,1003,448
DEN <-> KOA,92,28
DEN <-> LAS,10757,4399
DEN <-> LAX,12680,5276
DEN <-> LBB,640,406
DEN <-> LGA,3500,1449
DEN <-> LIH,68,28
DEN <-> LIT,1376,567
DEN <-> LNK,1426,586
DEN <-> MAF,1009,434
DEN <-> MCI,6020,2871
DEN <-> MCO,4236,1501
DEN <-> MDW,6262,2542
DEN <-> MEM,1188,394
DEN <-> MFR,790,316
DEN <-> MHT,,182
DEN <-> MIA,1056,347
DEN <-> MKE,3616,1804
DEN <-> MLI,910,373
DEN <-> MOT,972,450
DEN <-> MRY,528,225
DEN <-> MSN,1750,685
DEN <-> MSO,1918,728
DEN <-> MSP,8472,3485
DEN <-> MSY,2574,906
DEN <-> MTJ,2093,806
DEN <-> OAK,2832,1189
DEN <-> OGG,312,60
DEN <-> OKC,3284,1712
DEN <-> OMA,4142,1640
DEN <-> ONT,2579,966
DEN <-> ORD,7303,2945
DEN <-> PDX,6173,2685
DEN <-> PHF,256,2
DEN <-> PHL,4102,1837
DEN <-> PHX,11647,4812
DEN <-> PIA,481,211
DEN <-> PIT,1112,598
DEN <-> PSC,1460,624
DEN <-> PSP,1588,632
DEN <-> RAP,3365,1387
DEN <-> RDM,505,224
DEN <-> RDU,508,226
DEN <-> RFD,,13
DEN <-> RKS,1187,648
DEN <-> RNO,2688,846
DEN <-> RSW,200,90
DEN <-> SAN,7116,2924
DEN <-> SAT,2391,1251
DEN <-> SBA,1138,414
DEN <-> SDF,889,303
DEN <-> SEA,8149,3444
DEN <-> SFO,8306,3772
DEN <-> SGF,1099,442
DEN <-> SJC,4005,1595
DEN <-> SLC,11347,4963
DEN <-> SMF,5251,2212
DEN <-> SNA,5786,2473
DEN <-> STL,3611,1446
DEN <-> TPA,2568,812
DEN <-> TUL,3233,1310
DEN <-> TUS,4288,1649
DEN <-> TVC,164,
DEN <-> TYS,769,448
DEN <-> XNA,878,326
DFW <-> DRO,150,34
DFW <-> DSM,2948,1276
DFW <-> DTW,3604,1573
DFW <-> EGE,646,176
DFW <-> ELP,3960,1602
DFW <-> EVV,974,224
DFW <-> EWR,4900,2017
DFW <-> FAT,994,444
DFW <-> FAY,1008,410
DFW <-> FLL,3010,1243
DFW <-> FSD,1006,498
DFW <-> FSM,729,448
DFW <-> FWA,1008,530
DFW <-> GGG,318,
DFW <-> GJT,1398,448
DFW <-> GPT,1782,670
DFW <-> GRB,2,
DFW <-> GRI,347,414
DFW <-> GRK,803,
DFW <-> GRR,1436,665
DFW <-> GSO,1276,594
DFW <-> GSP,1786,738
DFW <-> GUC,376,34
DFW <-> HDN,216,34
DFW <-> HNL,1012,448
DFW <-> HOU,3334,1514
DFW <-> HSV,1434,614
DFW <-> IAD,3724,1643
DFW <-> IAH,5976,2579
DFW <-> ICT,1937,808
DFW <-> IND,2475,1083
DFW <-> JAC,296,72
DFW <-> JAN,3900,1550
DFW <-> JAX,1986,836
DFW <-> JFK,697,327
DFW <-> LAS,6447,2489
DFW <-> LAX,10361,4584
DFW <-> LBB,3322,1504
DFW <-> LCH,1006,448
DFW <-> LEX,1364,643
DFW <-> LFT,1536,816
DFW <-> LGA,6985,3036
DFW <-> LIT,4082,1466
DFW <-> LRD,1938,847
DFW <-> MAF,2008,1084
DFW <-> MCI,3958,1684
DFW <-> MCO,5153,2154
DFW <-> MEM,2585,910
DFW <-> MFE,1960,834
DFW <-> MGM,1438,636
DFW <-> MHK,1510,668
DFW <-> MIA,5024,2096
DFW <-> MKE,1876,844
DFW <-> MLI,965,594
DFW <-> MLU,80,
DFW <-> MOB,1514,666
DFW <-> MSN,1426,620
DFW <-> MSP,4047,1882
DFW <-> MSY,3029,1242
DFW <-> MTJ,548,34
DFW <-> OGG,506,224
DFW <-> OKC,3525,1544
DFW <-> OMA,2440,1072
DFW <-> ONT,2014,888
DFW <-> ORD,10491,4578
DFW <-> ORF,1162,442
DFW <-> PBI,994,444
DFW <-> PDX,2191,987
DFW <-> PHL,5281,2208
DFW <-> PHX,7192,2945
DFW <-> PIA,1428,622
DFW <-> PIT,1813,857
DFW <-> PNS,2788,1046
DFW <-> PSP,1102,624
DFW <-> RAP,654,224
DFW <-> RDU,2494,1074
DFW <-> RIC,1496,666
DFW <-> RNO,1404,474
DFW <-> ROW,1754,770
DFW <-> RSW,1050,536
DFW <-> SAF,1396,409
DFW <-> SAN,4488,1872
DFW <-> SAT,7498,3108
DFW <-> SAV,1292,536
DFW <-> SDF,1982,810
DFW <-> SEA,5373,2138
DFW <-> SFO,6209,3139
DFW <-> SGF,3732,1533
DFW <-> SHV,563,116
DFW <-> SJC,2886,1094
DFW <-> SJU,1040,448
DFW <-> SLC,4258,1760
DFW <-> SMF,2008,888
DFW <-> SNA,5039,1934
DFW <-> SPI,635,432
DFW <-> SPS,172,
DFW <-> STL,4405,1926
DFW <-> TLH,506,224
DFW <-> TPA,3536,1543
DFW <-> TUL,4039,1768
DFW <-> TUS,3438,1544
DFW <-> TXK,1038,568
DFW <-> TYR,1325,664
DFW <-> TYS,2172,820
DFW <-> VPS,2708,956
DFW <-> XNA,4053,1814
DLH <-> DTW,2,5
DLH <-> MSP,338,759
DLH <-> ORD,1003,444
DRO <-> MCI,1,
DRO <-> PHX,1160,531
DRO <-> SHV,1,
DRO <-> SLC,1,
DSM <-> DTW,4,54
DSM <-> EWR,257,194
DSM <-> IAH,935,358
DSM <-> LNK,1,
DSM <-> MCO,72,
DSM <-> MEM,723,519
DSM <-> MKE,967,444
DSM <-> MLI,1,
DSM <-> MSP,493,393
DSM <-> ORD,5539,2363
DSM <-> PHX,1007,478
DTW <-> ELM,1021,644
DTW <-> EVV,200,73
DTW <-> EWR,3609,1819
DTW <-> FLL,2362,1010
DTW <-> FWA,81,3
DTW <-> GRB,463,139
DTW <-> GRR,1274,736
DTW <-> GSO,6,22
DTW <-> GSP,186,40
DTW <-> HNL,2,
DTW <-> HPN,1,
DTW <-> HSV,165,
DTW <-> IAD,1252,606
DTW <-> IAH,3280,1698
DTW <-> IND,1346,540
DTW <-> JAN,104,
DTW <-> JAX,936,346
DTW <-> JFK,1065,291
DTW <-> LAN,,20
DTW <-> LAS,2855,1187
DTW <-> LAX,2766,1234
DTW <-> LEX,479,277
DTW <-> LGA,6708,2911
DTW <-> LIT,43,38
DTW <-> MBS,,48
DTW <-> MCI,1323,707
DTW <-> MCO,4044,1696
DTW <-> MDT,138,56
DTW <-> MDW,3050,1225
DTW <-> MEM,1706,523
DTW <-> MHT,252,
DTW <-> MIA,2190,918
DTW <-> MKE,1480,685
DTW <-> MLI,192,2
DTW <-> MSN,1010,414
DTW <-> MSP,4417,1968
DTW <-> MSY,890,335
DTW <-> MYR,48,8
DTW <-> OKC,942,448
DTW <-> OMA,976,306
DTW <-> ORD,7632,3484
DTW <-> ORF,631,160
DTW <-> PBI,888,230
DTW <-> PDX,262,64
DTW <-> PHL,2671,1371
DTW <-> PHX,4561,1718
DTW <-> PIT,834,269
DTW <-> PVD,803,104
DTW <-> RDU,1213,590
DTW <-> RIC,2,2
DTW <-> ROA,165,
DTW <-> ROC,6,20
DTW <-> RST,,1
DTW <-> RSW,1892,623
DTW <-> SAN,1006,432
DTW <-> SAT,797,262
DTW <-> SAV,6,
DTW <-> SBN,70,269
DTW <-> SDF,36,4
DTW <-> SEA,1798,811
DTW <-> SFO,1673,849
DTW <-> SJU,34,6
DTW <-> SLC,2027,893
DTW <-> SMF,40,
DTW <-> SRQ,180,30
DTW <-> STL,2582,1059
DTW <-> SWF,2,
DTW <-> SYR,304,6
DTW <-> TPA,2504,1026
DTW <-> TRI,123,
DTW <-> TUL,900,385
DTW <-> TVC,136,6
DTW <-> TYS,1,
DTW <-> XNA,46,140
EAU <-> ORD,1009,445
ECP <-> HOU,1012,448
ECP <-> MCO,1011,443
ECP <-> MEM,1113,188
EFD <-> MOB,,1
EGE <-> EWR,182,34
EGE <-> IAH,186,34
EGE <-> JFK,187,33
EGE <-> LAX,188,34
EGE <-> LGA,28,6
EGE <-> MIA,160,34
EGE <-> MSP,12,
EGE <-> ORD,216,39
EKO <-> SLC,1980,738
ELP <-> HOU,1402,617
ELP <-> IAH,2827,1228
ELP <-> LAS,1510,665
ELP <-> LAX,3006,1391
ELP <-> ORD,2006,822
ELP <-> PHX,5448,2376
ELP <-> SAN,506,224
ELP <-> SAT,1389,538
EUG <-> LAX,,2
EUG <-> PDX,1918,865
EUG <-> SFO,3092,1412
EUG <-> SLC,960,412
EVV <-> MEM,214,
EVV <-> ORD,1662,702
EWR <-> FLL,5496,2299
EWR <-> GRR,810,370
EWR <-> GSO,1823,746
EWR <-> GSP,1008,555
EWR <-> HDN,26,6
EWR <-> HNL,506,224
EWR <-> HOU,364,416
EWR <-> IAD,1282,916
EWR <-> IAH,5511,2419
EWR <-> IND,1810,642
EWR <-> JAX,1381,523
EWR <-> LAS,2917,1260
EWR <-> LAX,3856,1791
EWR <-> LEX,4,
EWR <-> LIT,453,192
EWR <-> MCI,2326,1017
EWR <-> MCO,6929,2875
EWR <-> MDW,1892,1280
EWR <-> MEM,1831,699
EWR <-> MHT,1921,512
EWR <-> MIA,3934,1496
EWR <-> MKE,1343,592
EWR <-> MSN,438,191
EWR <-> MSP,2435,1401
EWR <-> MSY,1304,407
EWR <-> MTJ,38,6
EWR <-> MYR,82,
EWR <-> OKC,477,219
EWR <-> OMA,1278,594
EWR <-> ORD,10113,4075
EWR <-> ORF,728,716
EWR <-> PBI,3570,1388
EWR <-> PDX,748,444
EWR <-> PHL,,12
EWR <-> PHX,3664,1866
EWR <-> PIT,586,68
EWR <-> PVD,1970,547
EWR <-> PWM,96,90
EWR <-> RDU,859,501
EWR <-> RIC,2315,1017
EWR <-> ROC,949,35
EWR <-> RSW,2304,756
EWR <-> SAN,1614,682
EWR <-> SAT,849,387
EWR <-> SAV,1557,547
EWR <-> SBN,,6
EWR <-> SDF,1337,571
EWR <-> SEA,2737,1182
EWR <-> SFO,3798,1945
EWR <-> SJU,932,291
EWR <-> SLC,898,340
EWR <-> SNA,1248,585
EWR <-> STL,2915,1595
EWR <-> STT,348,78
EWR <-> SYR,232,
EWR <-> TPA,3171,1350
EWR <-> TUL,457,193
EWR <-> TYS,649,227
EWR <-> XNA,726,318
EYW <-> MCO,502,177
EYW <-> TPA,366,176
FAI <-> MSP,362,10
FAI <-> SCC,252,110
FAI <-> SEA,1598,632
FAR <-> MSP,2419,869
FAR <-> ORD,3214,1394
FAR <-> SLC,653,133
FAT <-> LAS,2422,934
FAT <-> LAX,4996,2028
FAT <-> LGB,1,
FAT <-> LMT,,1
FAT <-> MSP,1,
FAT <-> PHX,2193,1006
FAT <-> SBA,,1
FAT <-> SEA,240,224
FAT <-> SFO,2194,972
FAT <-> SLC,1538,582
FCA <-> GTF,1,
FCA <-> MSP,485,30
FCA <-> ORD,208,
FCA <-> SLC,1578,617
FLG <-> PHX,3105,1518
FLL <-> HOU,1008,446
FLL <-> HPN,1425,572
FLL <-> IAD,956,461
FLL <-> IAH,2422,1049
FLL <-> IND,356,152
FLL <-> ISP,1244,483
FLL <-> JAX,2076,811
FLL <-> JFK,6936,2672
FLL <-> LAS,505,223
FLL <-> LAX,514,313
FLL <-> LEX,106,46
FLL <-> LGA,5222,2272
FLL <-> LGB,206,
FLL <-> MCI,484,182
FLL <-> MCO,2263,861
FLL <-> MDT,104,
FLL <-> MDW,2098,831
FLL <-> MEM,598,247
FLL <-> MHT,14,
FLL <-> MKE,524,166
FLL <-> MSP,745,246
FLL <-> MSY,932,318
FLL <-> ORD,1947,745
FLL <-> PHL,3880,1655
FLL <-> PHX,1470,643
FLL <-> PIT,898,324
FLL <-> PVD,965,260
FLL <-> RDU,1012,448
FLL <-> RIC,502,208
FLL <-> SFO,410,224
FLL <-> SJU,1495,671
FLL <-> STL,540,226
FLL <-> SWF,506,224
FLL <-> TLH,464,132
FLL <-> TPA,3524,1424
FNT <-> MCO,506,224
FNT <-> MSP,,12
FNT <-> ORD,104,
FNT <-> RSW,218,84
FNT <-> TPA,256,100
FSD <-> MSP,537,344
FSD <-> OMA,1,
FSD <-> ORD,3658,1529
FSM <-> MEM,,256
FWA <-> ORD,3107,1347
GCC <-> RKS,506,225
GCC <-> SLC,506,226
GEG <-> LAS,1010,447
GEG <-> MSP,1156,429
GEG <-> OAK,981,428
GEG <-> ORD,1,
GEG <-> PDX,1093,458
GEG <-> PHX,1380,622
GEG <-> SEA,2646,1085
GEG <-> SFO,1008,444
GEG <-> SLC,2754,934
GFK <-> MSP,1569,546
GJT <-> HDN,,1
GJT <-> IAH,448,358
GJT <-> LAX,1,
GJT <-> PHX,1376,624
GJT <-> SHV,1,
GJT <-> SLC,1278,440
GNV <-> MIA,207,386
GPT <-> IAH,2246,990
GPT <-> MEM,773,223
GPT <-> TPA,56,
GRB <-> MQT,317,
GRB <-> MSP,718,466
GRB <-> ORD,4091,1753
GRK <-> IAH,85,
GRR <-> IAH,989,360
GRR <-> MCO,504,208
GRR <-> MEM,262,12
GRR <-> MSP,1557,455
GRR <-> ORD,3231,1447
GRR <-> RSW,224,84
GRR <-> TPA,284,109
GRR <-> TVC,,1
GSO <-> IAD,858,517
GSO <-> IAH,855,393
GSO <-> MIA,694,310
GSO <-> ORD,1057,590
GSO <-> PHL,8,
GSP <-> HOU,364,224
GSP <-> IAD,1157,511
GSP <-> IAH,1111,546
GSP <-> MCO,364,224
GSP <-> MDW,676,432
GSP <-> ORD,1223,560
GST <-> JNU,154,
GTF <-> MSP,2,
GTF <-> SLC,1438,602
GTR <-> MEM,489,
GUC <-> IAH,144,28
GUM <-> HNL,506,224
GUM <-> SPN,10,
HDN <-> IAH,186,34
HDN <-> ORD,188,34
HLN <-> MSP,20,
HLN <-> SLC,1388,582
HNL <-> IAH,580,225
HNL <-> ITO,9058,3606
HNL <-> KOA,11814,4667
HNL <-> LAS,1224,544
HNL <-> LAX,7239,2896
HNL <-> LIH,11633,4860
HNL <-> MSP,60,
HNL <-> OAK,506,224
HNL <-> OGG,15467,6528
HNL <-> ORD,962,363
HNL <-> PDX,1012,448
HNL <-> PHX,1606,650
HNL <-> SAN,506,314
HNL <-> SEA,2130,949
HNL <-> SFO,3429,1208
HNL <-> SJC,506,224
HNL <-> SLC,506,224
HNL <-> SMF,506,224
HNL <-> SNA,344,60
HOB <-> IAH,257,360
HOU <-> HRL,3264,1349
HOU <-> JAN,1409,622
HOU <-> JAX,506,224
HOU <-> JFK,952,438
HOU <-> LAS,2227,860
HOU <-> LAX,1966,843
HOU <-> LIT,506,224
HOU <-> MAF,910,397
HOU <-> MCI,,2
HOU <-> MCO,2217,870
HOU <-> MDW,2862,1343
HOU <-> MSY,4704,2025
HOU <-> OAK,933,427
HOU <-> OKC,1817,742
HOU <-> PHL,622,244
HOU <-> PHX,1909,834
HOU <-> SAN,987,425
HOU <-> SAT,2397,1031
HOU <-> STL,1850,816
HOU <-> TPA,1894,836
HOU <-> TUL,1506,635
HPN <-> LNK,2,
HPN <-> MCO,2542,1012
HPN <-> MLI,1,
HPN <-> ORD,1908,898
HPN <-> PBI,2200,937
HPN <-> RSW,853,308
HPN <-> TPA,506,224
HRL <-> IAH,2325,1024
HRL <-> SAT,862,385
HSV <-> IAD,1074,178
HSV <-> IAH,1296,550
HSV <-> LEX,1,
HSV <-> MCO,506,224
HSV <-> MEM,1141,236
HSV <-> ORD,2008,634
IAD <-> IAH,2873,1110
IAD <-> IND,835,577
IAD <-> JAX,1226,540
IAD <-> JFK,2941,1233
IAD <-> LAS,1294,518
IAD <-> LAX,5325,2264
IAD <-> LGA,2454,961
IAD <-> LGB,742,340
IAD <-> MCI,933,442
IAD <-> MCO,3787,1491
IAD <-> MDW,2905,1264
IAD <-> MHT,520,234
IAD <-> MIA,2029,1006
IAD <-> MSP,271,67
IAD <-> MSY,718,144
IAD <-> OAK,394,154
IAD <-> OKC,49,66
IAD <-> ORD,3555,1440
IAD <-> ORF,1676,505
IAD <-> PDX,506,224
IAD <-> PHX,506,224
IAD <-> PIT,959,200
IAD <-> PNS,939,258
IAD <-> PVD,968,
IAD <-> PWM,1196,509
IAD <-> RDU,2299,904
IAD <-> RIC,1020,774
IAD <-> ROA,885,421
IAD <-> ROC,1497,508
IAD <-> SAN,1513,671
IAD <-> SAT,873,220
IAD <-> SAV,1471,556
IAD <-> SDF,328,224
IAD <-> SEA,1517,671
IAD <-> SFO,4076,1968
IAD <-> SJU,947,234
IAD <-> SLC,827,432
IAD <-> SMF,506,224
IAD <-> STL,1,
IAD <-> STT,96,34
IAD <-> SYR,988,340
IAD <-> TPA,1468,585
IAD <-> TUL,26,213
IAD <-> TVC,1,
IAD <-> TYS,1316,520
IAH <-> ICT,2113,921
IAH <-> IND,2376,1054
IAH <-> JAN,1554,435
IAH <-> JAX,2476,1054
IAH <-> LAS,3527,1550
IAH <-> LAX,6319,3011
IAH <-> LBB,1864,801
IAH <-> LCH,534,194
IAH <-> LEX,883,286
IAH <-> LFT,3313,1312
IAH <-> LGA,3782,1675
IAH <-> LIT,2089,338
IAH <-> LRD,1689,688
IAH <-> MAF,2540,791
IAH <-> MCI,4599,1742
IAH <-> MCO,3004,1286
IAH <-> MEM,3166,1633
IAH <-> MFE,1681,577
IAH <-> MIA,3419,1507
IAH <-> MKE,2227,950
IAH <-> MLU,384,199
IAH <-> MOB,2382,965
IAH <-> MSP,2884,1221
IAH <-> MSY,4800,2120
IAH <-> MTJ,250,78
IAH <-> OKC,3040,737
IAH <-> OMA,2860,1227
IAH <-> ONT,1337,565
IAH <-> ORD,8008,3459
IAH <-> ORF,1003,431
IAH <-> PBI,1807,698
IAH <-> PDX,1740,726
IAH <-> PHL,2249,1613
IAH <-> PHX,5301,2152
IAH <-> PIT,2338,988
IAH <-> PNS,2244,835
IAH <-> PSP,,211
IAH <-> RDU,2419,1063
IAH <-> RIC,1224,577
IAH <-> RNO,412,74
IAH <-> RSW,1408,500
IAH <-> SAN,3207,1248
IAH <-> SAT,4528,1836
IAH <-> SAV,1250,476
IAH <-> SDF,1498,961
IAH <-> SEA,3644,1588
IAH <-> SFO,3884,1772
IAH <-> SHV,1112,462
IAH <-> SJC,1235,537
IAH <-> SJU,542,239
IAH <-> SLC,2932,1213
IAH <-> SMF,1473,556
IAH <-> SNA,2298,972
IAH <-> STL,2019,395
IAH <-> TPA,2424,1044
IAH <-> TUL,2437,1267
IAH <-> TUS,2146,984
IAH <-> TYS,1659,762
IAH <-> VPS,1252,508
IAH <-> XNA,1654,691
ICT <-> MEM,701,194
ICT <-> MKE,1,
ICT <-> MSP,710,556
ICT <-> ORD,3983,1677
ICT <-> TUL,1,
IDA <-> SFO,187,214
IDA <-> SLC,2527,1114
ILM <-> ORD,279,442
IND <-> JFK,824,358
IND <-> LAS,1466,579
IND <-> LAX,346,110
IND <-> LGA,370,10
IND <-> MCI,930,414
IND <-> MCO,2361,964
IND <-> MDW,1696,704
IND <-> MEM,2,1
IND <-> MIA,1012,526
IND <-> MKE,1250,
IND <-> MSP,1172,537
IND <-> ORD,3866,1887
IND <-> PHL,354,96
IND <-> PHX,1964,801
IND <-> RDU,1,6
IND <-> RSW,1319,549
IND <-> SFO,2,
IND <-> SLC,491,221
IND <-> SRQ,218,84
IND <-> TPA,1766,685
IPL <-> LAX,893,446
IPL <-> YUM,93,
ISP <-> MCO,2339,922
ISP <-> MDW,1659,749
ISP <-> PBI,1406,460
ISP <-> RSW,154,
ISP <-> TPA,1257,456
ITO <-> LAX,188,224
ITO <-> OGG,506,224
ITO <-> SFO,28,32
IYK <-> LAX,1356,520
JAC <-> LAX,331,34
JAC <-> MSP,98,
JAC <-> ORD,664,79
JAC <-> SLC,1703,625
JAN <-> MCO,506,224
JAN <-> MDW,771,374
JAN <-> MEM,1433,600
JAX <-> JFK,1406,622
JAX <-> LAS,504,224
JAX <-> LGA,306,30
JAX <-> MEM,1026,507
JAX <-> MIA,1106,202
JAX <-> MSP,6,94
JAX <-> ORD,2771,1088
JAX <-> ORF,949,402
JAX <-> PHL,1617,606
JAX <-> SJU,230,224
JAX <-> TPA,1353,501
JFK <-> LAS,5529,2353
JFK <-> LAX,13056,5773
JFK <-> LGB,924,427
JFK <-> MCO,8594,3175
JFK <-> MEM,1,
JFK <-> MIA,6001,2642
JFK <-> MSP,529,227
JFK <-> MSY,1229,614
JFK <-> MVY,198,
JFK <-> OAK,525,224
JFK <-> ORD,2200,890
JFK <-> ORF,506,224
JFK <-> PBI,3224,1116
JFK <-> PDX,1026,418
JFK <-> PHX,3041,1218
JFK <-> PIT,1968,801
JFK <-> PSE,530,224
JFK <-> PWM,1897,711
JFK <-> RDU,3612,1490
JFK <-> ROC,1956,818
JFK <-> RSW,2009,742
JFK <-> SAN,2550,1064
JFK <-> SAT,443,187
JFK <-> SEA,2711,1149
JFK <-> SFO,9246,3986
JFK <-> SJC,452,214
JFK <-> SJU,5433,2195
JFK <-> SLC,2517,1107
JFK <-> SMF,426,174
JFK <-> SNA,4,
JFK <-> SRQ,752,346
JFK <-> STL,506,134
JFK <-> STT,534,116
JFK <-> SYR,1631,818
JFK <-> TPA,3314,1508
JNU <-> KTN,506,220
JNU <-> PSG,505,217
JNU <-> SEA,1769,578
JNU <-> SIT,1106,442
JNU <-> YAK,505,218
KOA <-> LAX,1787,720
KOA <-> OAK,216,96
KOA <-> OGG,1050,456
KOA <-> ORD,34,8
KOA <-> PDX,114,64
KOA <-> PHX,504,152
KOA <-> SEA,591,272
KOA <-> SFO,946,318
KOA <-> SJC,222,128
KTN <-> SEA,1933,679
KTN <-> SIT,506,218
KTN <-> WRG,504,218
LAN <-> MSP,,10
LAN <-> ORD,1669,730
LAS <-> LAX,16377,7059
LAS <-> LBB,507,224
LAS <-> LGA,2,
LAS <-> LGB,2306,1032
LAS <-> LIT,506,224
LAS <-> MAF,506,224
LAS <-> MCI,1974,951
LAS <-> MCO,1203,484
LAS <-> MDW,4560,1928
LAS <-> MEM,1243,549
LAS <-> MHT,505,224
LAS <-> MIA,1518,672
LAS <-> MKE,2974,1253
LAS <-> MSP,3104,1327
LAS <-> MSY,1000,437
LAS <-> OAK,4134,1791
LAS <-> OGG,138,32
LAS <-> OKC,999,439
LAS <-> OMA,1310,544
LAS <-> ONT,3837,1601
LAS <-> ORD,5443,1983
LAS <-> ORF,292,112
LAS <-> PDX,3610,1672
LAS <-> PHL,2923,1206
LAS <-> PHX,12586,5131
LAS <-> PIT,1011,443
LAS <-> PSP,1312,620
LAS <-> PVD,505,224
LAS <-> RDU,505,224
LAS <-> RNO,5099,2070
LAS <-> SAN,5836,2492
LAS <-> SAT,1996,872
LAS <-> SDF,506,224
LAS <-> SEA,6203,2607
LAS <-> SFO,8943,3555
LAS <-> SJC,4184,1829
LAS <-> SLC,7113,2623
LAS <-> SMF,3850,1701
LAS <-> SNA,3952,1508
LAS <-> STL,1880,848
LAS <-> TPA,982,354
LAS <-> TUL,567,224
LAS <-> TUS,2426,1064
LAX <-> LIH,1978,860
LAX <-> MCI,1327,634
LAX <-> MCO,2715,1138
LAX <-> MDW,2906,1341
LAX <-> MEM,1404,554
LAX <-> MIA,4009,1852
LAX <-> MKE,1121,445
LAX <-> MRY,2999,1300
LAX <-> MSP,3280,1408
LAX <-> MSY,1890,761
LAX <-> MTJ,56,10
LAX <-> OAK,7048,3989
LAX <-> OGG,3622,1496
LAX <-> OKC,1048,538
LAX <-> ONT,,1
LAX <-> ORD,10378,4553
LAX <-> PDX,4287,1715
LAX <-> PHL,3103,1333
LAX <-> PHX,13343,6318
LAX <-> PIT,494,143
LAX <-> PSP,2958,1196
LAX <-> RDU,118,84
LAX <-> RNO,4323,1503
LAX <-> SAF,507,218
LAX <-> SAN,14775,5904
LAX <-> SAT,2374,969
LAX <-> SBA,6321,2647
LAX <-> SBP,2926,1209
LAX <-> SEA,7467,3153
LAX <-> SFO,18592,8836
LAX <-> SGU,324,192
LAX <-> SJC,9128,3670
LAX <-> SJU,135,8
LAX <-> SLC,7647,3114
LAX <-> SMF,8304,4090
LAX <-> SMX,1932,802
LAX <-> STL,2516,995
LAX <-> TPA,494,220
LAX <-> TUL,428,142
LAX <-> TUS,5172,2411
LAX <-> YUM,2092,862
LBB <-> MTJ,1,
LBB <-> ORD,1,
LBB <-> SHV,1,
LEX <-> MCO,364,152
LEX <-> MEM,353,
LEX <-> MSP,101,
LEX <-> ORD,3115,1342
LFT <-> MEM,785,
LGA <-> MCI,206,79
LGA <-> MCO,4365,1558
LGA <-> MDW,2468,1094
LGA <-> MEM,1476,636
LGA <-> MIA,5258,1866
LGA <-> MKE,3508,1492
LGA <-> MSN,,1
LGA <-> MSP,5306,2353
LGA <-> MSY,1462,619
LGA <-> ORD,14878,6007
LGA <-> PBI,2710,1082
LGA <-> PHF,970,416
LGA <-> PHL,508,274
LGA <-> RDU,4372,1854
LGA <-> RSW,508,79
LGA <-> SDF,2,
LGA <-> STL,1854,760
LGA <-> TPA,1693,810
LGA <-> TVC,46,
LGA <-> XNA,1076,478
LGB <-> OAK,1513,787
LGB <-> ORD,492,224
LGB <-> PDX,1214,516
LGB <-> PHX,2259,1040
LGB <-> SEA,2230,1379
LGB <-> SFO,1631,668
LGB <-> SLC,3876,1635
LGB <-> SMF,1013,648
LIH <-> OAK,192,128
LIH <-> OGG,257,112
LIH <-> PHX,472,150
LIH <-> SEA,509,224
LIH <-> SFO,664,224
LIH <-> SJC,144,96
LIT <-> MDW,508,226
LIT <-> MEM,1450,478
LIT <-> MSP,133,
LIT <-> OKC,1,
LIT <-> ORD,4136,1621
LIT <-> PAH,1,
LIT <-> PHX,505,224
LIT <-> PIT,6,
LIT <-> STL,934,400
LIT <-> XNA,1,
LMT <-> PDX,506,224
LMT <-> SFO,1012,444
LNK <-> MEM,44,
LNK <-> MSP,16,
LNK <-> ORD,1896,796
LSE <-> MSP,779,560
LSE <-> ORD,189,
LWS <-> SLC,950,396
MBS <-> ORD,1471,641
MCI <-> MCO,1658,461
MCI <-> MDW,4572,2054
MCI <-> MEM,690,406
MCI <-> MKE,1016,448
MCI <-> MSP,1689,729
MCI <-> MSY,,2
MCI <-> OAK,506,224
MCI <-> OKC,987,440
MCI <-> ORD,5978,2640
MCI <-> PDX,505,224
MCI <-> PHX,3061,1274
MCI <-> RSW,,6
MCI <-> SAN,901,368
MCI <-> SEA,292,300
MCI <-> SFO,667,516
MCI <-> SLC,1529,582
MCI <-> STL,2242,970
MCI <-> TPA,985,318
MCO <-> MDT,618,308
MCO <-> MDW,4852,1648
MCO <-> MEM,1516,638
MCO <-> MHT,1411,567
MCO <-> MIA,4608,2813
MCO <-> MKE,2580,958
MCO <-> MLI,290,128
MCO <-> MSP,2680,995
