ATL,7.37,35.31
ROW,7.37,27.13
MLI,7.41,31.10
MFR,7.42,29.76
PHL,7.44,34.08
LIT,7.46,29.13
LMT,7.46,35.80
SYR,7.48,29.84
DSM,7.49,30.74
MHK,7.51,30.96
LEX,7.52,30.75
LYH,7.55,28.90
MSN,7.55,32.12
ORF,7.55,29.81
BUF,7.56,31.51
FWA,7.57,30.88
GSO,7.59,30.23
YAK,7.59,36.70
RIC,7.62,31.47
TOL,7.66,36.38
ALB,7.70,30.03
WRG,7.70,34.08
ABY,7.71,32.97
MGM,7.71,31.90
CAK,7.72,34.12
MLB,7.73,28.59
TYS,7.75,32.34
DAB,7.78,28.12
GST,7.81,27.07
CKB,7.83,23.16
RDR,7.85,23.32
SAV,7.88,31.26
PIA,7.90,31.89
ROA,7.91,31.29
GRR,7.96,32.65
ABI,7.97,32.03
XNA,7.98,35.43
PHF,8.04,34.50
ATW,8.05,34.97
ROC,8.06,31.86
SGF,8.06,33.04
FNT,8.10,32.65
PWM,8.10,32.70
MLU,8.12,31.41
DLG,8.14,32.67
PSE,8.17,34.70
CSG,8.19,29.76
ORD,8.21,40.78
PIR,8.21,18.13
LNK,8.26,32.33
ROR,8.27,41.89
AKN,8.43,34.42
CDV,8.46,34.78
BTV,8.48,34.72
DUT,8.51,27.46
SPI,8.51,38.80
GNV,8.53,31.21
FAY,8.57,30.85
JFK,8.59,40.97
ASE,8.60,31.22
AGS,8.64,31.17
VPS,8.70,33.27
PSG,8.73,34.50
BQN,8.80,38.93
KSM,8.82,23.17
BQK,8.84,33.36
VLD,8.84,34.42
DBQ,8.87,30.54
LGA,8.89,37.07
SWF,8.89,32.24
AVP,8.91,33.77
TVC,8.95,35.19
MEI,9.02,36.53
SFO,9.08,36.60
ALO,9.23,36.90
RFD,9.27,35.68
CWA,9.30,36.10
BMI,9.44,36.27
CAE,9.50,34.78
APF,9.53,29.74
ANI,9.81,22.20
TUP,9.98,38.30
FLO,10.00,34.95
DHN,10.20,36.15
BGR,10.24,33.54
MTH,10.34,38.58
PFN,10.47,35.30
ACV,10.61,34.60
EGE,10.74,45.52
MOD,10.87,33.32
CEC,11.16,38.22
ACK,11.62,42.58
RDD,11.70,35.43
SLE,11.71,23.96
CMI,11.79,37.43
HOB,11.87,38.81
CIC,12.22,37.59
EWR,12.58,42.88
ILG,12.88,45.07
MAZ,13.71,26.34
OTH,15.34,41.15
MCN,15.80,43.68
TTN,15.86,39.33
YAP,17.35,73.76
MQT,18.42,62.64
HHH,22.50,47.76
PPG,23.67,86.19
SOP,24.95,45.62
